unique_id,timestamp,y_pred,y_proba,query,model_version,runtime
b7fe833f-05ef-4b88-abcd-8151023ccf05,1605474832.267878,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 22, 'aavail_basic', 18, 0.0]",0.1,000:00:00
5160ea39-ca11-42da-81ba-bd320267abe9,1605474832.272798,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 18, 'aavail_unlimited', 23, 1.0]",0.1,000:00:00
be709392-8452-47fc-b492-0ac66020feae,1605474832.2747898,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 17, 'aavail_unlimited', 20, 0.0]",0.1,000:00:00
5f45d99e-ba6c-4683-b656-c9e544b79091,1605474832.2789242,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 37, 'aavail_premium', 23, 0.0]",0.1,000:00:00
9e6755f0-2448-4f30-8d2e-7904dc55e3b8,1605474832.2834084,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 25, 'aavail_basic', 13, 0.0]",0.1,000:00:00
4d46328a-d857-45c7-ad58-7c8fcd6b8570,1605474832.2887805,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 22, 'aavail_premium', 21, 1.0]",0.1,000:00:00
fc966c63-bced-424a-a649-e45a630c77f9,1605474832.2897797,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 21, 'aavail_basic', 22, 0.0]",0.1,000:00:00
53cb1a3d-c08f-4ba7-86ca-54986b43ec44,1605474832.2938023,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 22, 'aavail_basic', 23, 1.0]",0.1,000:00:00
149edf26-62f1-46e6-98fd-746d11851076,1605474832.2938023,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 19, 'aavail_unlimited', 22, 0.0]",0.1,000:00:00
74df9969-39ee-416a-9c76-476daab677f8,1605474832.3002412,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 21, 'aavail_premium', 21, 0.0]",0.1,000:00:00
de50a8e5-0e59-48d5-8505-047386c33910,1605474832.3002412,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 39, 'aavail_basic', 16, 0.0]",0.1,000:00:00
6a490739-5bcd-4539-ba14-fc99366777ef,1605474832.3002412,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 22, 'aavail_premium', 19, 1.0]",0.1,000:00:00
31fc118a-f5cb-448b-bb54-334f8dcda318,1605474832.30878,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 21, 'aavail_basic', 15, 0.0]",0.1,000:00:00
238700c4-30e2-4243-a157-778ca58e6317,1605474832.3117104,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 17, 'aavail_premium', 20, 1.0]",0.1,000:00:00
5deda2ab-3f39-4287-af59-b8f5be0228a5,1605474832.3156345,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 21, 'aavail_premium', 14, 1.0]",0.1,000:00:00
64890525-289b-4032-9c63-720efa6961a4,1605474832.3202348,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 22, 'aavail_unlimited', 15, 1.0]",0.1,000:00:00
4f539b12-efe2-4f8d-9559-1f933b9f45a8,1605474832.3255665,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 15, 'aavail_unlimited', 11, 0.0]",0.1,000:00:00
6ed176a6-1583-483a-b6e5-7c7126a1e28a,1605474832.3300037,1.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['singapore', 21, 'aavail_basic', 21, 0.0]",0.1,000:00:00
f5701651-4078-473b-bde7-5ae4bf706d9c,1605474832.3332121,0.0,"[[0.49759168 0.50240832]
 [0.49990772 0.50009228]
 [0.5071268  0.4928732 ]
 [0.50267724 0.49732276]
 [0.51026906 0.48973094]
 [0.51174215 0.48825785]
 [0.50758209 0.49241791]
 [0.51108642 0.48891358]
 [0.51108642 0.48891358]
 [0.5071268  0.4928732 ]
 [0.50758209 0.49241791]
 [0.50259553 0.49740447]
 [0.49640222 0.50359778]
 [0.51248639 0.48751361]
 [0.50488378 0.49511622]
 [0.49640222 0.50359778]
 [0.49419575 0.50580425]
 [0.50160155 0.49839845]
 [0.49850697 0.50149303]
 [0.51166914 0.48833086]]","['united_states', 37, 'aavail_premium', 19, 0.0]",0.1,000:00:00
381818f5-a562-4f7d-8e7b-485429fd6089,1605474846.2152803,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_premium', 17, 0.0]",0.1,000:00:00
aa7ca0fd-ef23-4464-85c7-6038e32e2c03,1605474846.2204232,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 39, 'aavail_premium', 25, 0.0]",0.1,000:00:00
89919dc1-acea-41b6-b390-f9312a2215af,1605474846.2243996,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 21, 'aavail_premium', 24, 0.0]",0.1,000:00:00
0b52350b-a235-41ce-ae82-3cf075fdc57a,1605474846.2243996,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 20, 'aavail_unlimited', 18, 1.0]",0.1,000:00:00
aeeb44dc-ca56-4988-ab34-4ddd291f2446,1605474846.2307181,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 39, 'aavail_premium', 25, 0.0]",0.1,000:00:00
9368ea9e-cb5e-43f1-9c43-ae6270e95078,1605474846.2320964,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_unlimited', 8, 0.0]",0.1,000:00:00
9fd419de-afc3-4634-b59a-294829f53383,1605474846.239021,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 27, 'aavail_unlimited', 25, 0.0]",0.1,000:00:00
f43ac1b5-b22c-44a2-b5e5-129230e86c86,1605474846.2433944,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 25, 'aavail_basic', 12, 0.0]",0.1,000:00:00
ac2a229d-079b-4b77-bdb4-63664728dd7e,1605474846.247244,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_unlimited', 25, 0.0]",0.1,000:00:00
d59eaa1b-dad2-413a-8bdb-40e4adc37be1,1605474846.2497494,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 19, 'aavail_unlimited', 12, 1.0]",0.1,000:00:00
b9aada40-6d70-4110-a7e1-7de90caa476c,1605474846.2555792,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 34, 'aavail_premium', 17, 0.0]",0.1,000:00:00
35e4cd44-5106-48e0-b2b4-fa9f536e9b2b,1605474846.2585545,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 24, 'aavail_unlimited', 13, 0.0]",0.1,000:00:00
fcad335b-8249-4230-babe-51a4659eb844,1605474846.2627673,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_premium', 21, 0.0]",0.1,000:00:00
d2bd1558-9d86-4bea-8e64-2512837404e1,1605474846.2638016,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', -48, 'aavail_premium', 22, 0.0]",0.1,000:00:00
e3261cd7-b6d4-4e97-b0ca-a73e35ae008a,1605474846.2704446,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', -44, 'aavail_premium', 23, 0.0]",0.1,000:00:00
ae35398f-fe0f-46cc-96bd-fc7218afe262,1605474846.2750146,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_basic', 19, 1.0]",0.1,000:00:00
ba52c232-3ec0-427b-8cda-5ec96142525c,1605474846.28104,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_premium', 22, 1.0]",0.1,000:00:00
